,Product_ID,Sales_Agent,Status,Created_hour,Created_min,Created_day,Created_month,Source_freq_encode,Location_freq_encode,Delivery_Mode_Mode-1,Delivery_Mode_Mode-2,Delivery_Mode_Mode-3,Delivery_Mode_Mode-4,Delivery_Mode_Mode-5
107,19,4,1,15,5,10,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
108,27,9,0,14,17,10,11,0.36340065502183405,0.07191593886462883,0,0,1,0,0
109,15,3,0,13,47,10,11,0.2368995633187773,0.06413755458515284,0,0,1,0,0
110,18,11,0,13,26,10,11,0.3460698689956332,0.3541211790393013,0,0,1,0,0
111,27,7,1,13,16,10,11,0.2368995633187773,0.06413755458515284,0,0,1,0,0
112,18,3,0,12,57,10,11,0.3460698689956332,0.12377183406113537,1,0,0,0,0
113,18,9,1,12,18,10,11,0.3460698689956332,0.12377183406113537,1,0,0,0,0
114,18,3,1,12,6,10,11,0.3460698689956332,0.12377183406113537,1,0,0,0,0
115,5,3,0,11,40,10,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
116,15,7,0,11,20,10,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
117,15,11,0,11,13,10,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
118,15,4,0,11,11,10,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
119,15,9,0,11,10,10,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
120,15,7,0,11,10,10,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
121,18,9,1,10,52,10,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
122,15,3,0,10,48,10,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
123,15,7,1,0,11,10,11,0.2368995633187773,0.01896834061135371,0,0,0,0,1
124,18,9,1,22,15,9,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
125,1,7,1,18,37,9,11,0.3460698689956332,0.12377183406113537,0,0,0,0,1
126,19,9,1,18,17,9,11,0.36340065502183405,0.3541211790393013,0,0,0,1,0
127,27,3,0,18,0,9,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
128,19,3,1,16,30,9,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
129,18,9,1,16,25,9,11,0.36340065502183405,0.07191593886462883,0,0,1,0,0
130,18,11,1,15,17,9,11,0.3460698689956332,0.12377183406113537,0,0,0,0,1
131,18,9,1,14,53,9,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
132,19,3,0,14,45,9,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
133,18,11,1,14,39,9,11,0.36340065502183405,0.12377183406113537,1,0,0,0,0
134,15,9,0,14,33,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
135,19,9,1,14,24,9,11,0.3460698689956332,0.12377183406113537,0,0,0,0,1
136,15,3,0,14,17,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
137,15,4,0,14,15,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
138,15,7,0,14,14,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
139,19,7,0,13,35,9,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
140,18,4,0,13,25,9,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
141,1,9,1,13,4,9,11,0.028930131004366814,0.28370633187772926,1,0,0,0,0
142,19,3,1,13,1,9,11,0.0049126637554585155,0.12377183406113537,1,0,0,0,0
143,9,9,1,12,50,9,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
144,9,4,0,12,44,9,11,0.36340065502183405,0.028930131004366814,0,0,1,0,0
145,19,9,1,12,42,9,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
146,18,11,0,12,20,9,11,0.36340065502183405,0.3541211790393013,0,0,0,0,1
147,18,9,1,12,3,9,11,0.3460698689956332,0.12377183406113537,1,0,0,0,0
148,15,11,0,11,21,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
149,27,4,0,11,19,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
150,15,9,0,11,18,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
151,1,4,1,11,17,9,11,0.3460698689956332,0.12377183406113537,0,0,0,0,1
152,15,7,0,11,17,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
153,27,3,0,11,16,9,11,0.3460698689956332,0.12377183406113537,0,0,0,0,1
154,15,7,0,11,15,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
155,9,3,1,10,55,9,11,0.3460698689956332,0.28370633187772926,0,0,0,0,1
156,18,9,1,10,53,9,11,0.3460698689956332,0.12377183406113537,0,0,0,0,1
157,18,11,0,10,50,9,11,0.36340065502183405,0.3541211790393013,0,0,1,0,0
158,9,3,1,10,49,9,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
159,18,7,1,10,40,9,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
160,9,4,1,10,34,9,11,0.3460698689956332,0.28370633187772926,0,0,0,0,1
161,1,7,1,10,30,9,11,0.36340065502183405,0.028930131004366814,0,0,0,1,0
162,18,9,1,10,13,9,11,0.3460698689956332,0.06413755458515284,1,0,0,0,0
163,18,9,1,10,11,9,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
164,15,9,0,10,6,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
165,18,9,1,10,4,9,11,0.3460698689956332,0.28370633187772926,0,0,0,0,1
166,15,7,0,10,4,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
167,15,11,0,10,3,9,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
168,15,9,1,9,55,9,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
169,18,7,1,9,5,9,11,0.36340065502183405,0.3541211790393013,0,0,1,0,0
170,5,3,0,6,59,9,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
171,15,11,0,20,32,8,11,0.2368995633187773,0.12377183406113537,1,0,0,0,0
172,18,7,1,20,11,8,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
173,18,9,1,19,45,8,11,0.3460698689956332,0.12377183406113537,1,0,0,0,0
174,18,9,1,19,43,8,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
175,18,7,0,15,37,8,11,0.2368995633187773,0.054448689956331876,0,0,1,0,0
176,19,4,0,14,51,8,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
177,15,3,0,14,46,8,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
178,18,11,1,13,27,8,11,0.2368995633187773,0.12377183406113537,0,0,0,0,1
179,19,11,0,13,19,8,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
180,18,4,1,13,15,8,11,0.2368995633187773,0.07191593886462883,1,0,0,0,0
181,19,3,0,13,8,8,11,0.2368995633187773,0.3541211790393013,0,0,1,0,0
182,18,4,1,12,32,8,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
183,9,9,1,12,25,8,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
184,18,7,1,10,7,8,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
185,18,9,0,10,0,8,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
186,18,7,0,9,51,8,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
187,19,4,1,22,26,7,11,0.2368995633187773,0.3541211790393013,0,0,1,0,0
188,1,7,1,15,59,7,11,0.2368995633187773,0.01896834061135371,0,0,1,0,0
189,5,3,0,14,25,7,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
190,18,7,1,14,22,7,11,0.36340065502183405,0.12377183406113537,1,0,0,0,0
191,15,7,0,12,38,7,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
192,19,3,0,12,37,7,11,0.3460698689956332,0.06413755458515284,0,0,0,0,1
193,15,7,0,12,36,7,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
194,15,3,0,12,36,7,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
195,18,7,0,12,31,7,11,0.36340065502183405,0.12377183406113537,1,0,0,0,0
196,18,3,0,12,28,7,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
197,20,7,1,12,27,7,11,0.36340065502183405,0.3541211790393013,0,0,0,0,1
198,5,3,0,12,25,7,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
199,18,7,1,12,22,7,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
200,18,3,1,12,15,7,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
201,5,7,0,12,14,7,11,0.36340065502183405,0.3541211790393013,0,0,1,0,0
202,20,3,1,12,14,7,11,0.019787117903930132,0.28370633187772926,1,0,0,0,0
203,18,3,0,11,41,7,11,0.36340065502183405,0.3541211790393013,1,0,0,0,0
204,18,7,1,11,40,7,11,0.36340065502183405,0.3541211790393013,1,0,0,0,0
205,5,7,1,11,38,7,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
206,18,3,0,11,38,7,11,0.36340065502183405,0.3541211790393013,0,0,1,0,0
207,15,3,0,11,35,7,11,0.36340065502183405,0.028930131004366814,0,0,1,0,0
208,19,7,0,11,34,7,11,0.36340065502183405,0.054448689956331876,0,0,1,0,0
209,19,3,1,11,4,7,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
210,15,3,0,10,50,7,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
211,15,3,0,10,50,7,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
212,15,3,0,10,49,7,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
213,15,3,0,10,48,7,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
214,19,7,1,10,28,7,11,0.36340065502183405,0.12377183406113537,1,0,0,0,0
215,9,7,1,10,27,7,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
216,27,7,1,5,23,7,11,0.2368995633187773,0.12377183406113537,0,0,1,0,0
217,9,7,0,2,7,7,11,0.2368995633187773,0.06413755458515284,0,0,1,0,0
218,19,3,1,19,40,6,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
219,18,3,0,19,16,6,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
220,27,7,1,18,36,6,11,0.2368995633187773,0.12377183406113537,1,0,0,0,0
221,18,7,1,8,52,6,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
222,27,7,1,8,11,6,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
223,19,7,1,5,27,6,11,0.2368995633187773,0.3541211790393013,0,0,1,0,0
224,5,3,0,4,4,6,11,0.2368995633187773,0.3541211790393013,0,0,1,0,0
225,18,7,0,0,46,6,11,0.2368995633187773,0.3541211790393013,0,0,1,0,0
226,18,9,1,23,32,5,11,0.028930131004366814,0.28370633187772926,1,0,0,0,0
227,5,7,0,20,14,5,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
228,1,7,1,18,26,5,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
229,18,9,0,17,59,5,11,0.3460698689956332,0.054448689956331876,1,0,0,0,0
230,5,7,1,17,53,5,11,0.36340065502183405,0.3541211790393013,0,0,1,0,0
231,5,3,0,17,11,5,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
232,19,4,0,17,7,5,11,0.36340065502183405,0.3541211790393013,0,0,1,0,0
233,9,9,1,17,4,5,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
234,19,7,1,17,1,5,11,0.36340065502183405,0.028930131004366814,0,0,1,0,0
235,15,7,0,17,1,5,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
236,1,3,0,16,42,5,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
237,19,9,0,15,46,5,11,0.3460698689956332,0.054448689956331876,1,0,0,0,0
238,19,3,0,15,42,5,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
239,1,9,0,15,41,5,11,0.36340065502183405,0.12377183406113537,0,0,1,0,0
240,15,3,0,15,8,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
241,19,4,0,15,6,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
242,15,7,0,14,59,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
243,15,9,0,14,54,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
244,15,3,0,14,54,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
245,15,4,0,14,52,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
246,15,3,0,14,52,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
247,15,7,0,14,51,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
248,10,4,1,14,34,5,11,0.2368995633187773,0.3541211790393013,0,0,0,1,0
249,19,7,0,14,12,5,11,0.3460698689956332,0.3541211790393013,1,0,0,0,0
250,1,7,1,14,7,5,11,0.2368995633187773,0.28370633187772926,0,0,0,1,0
251,19,7,1,12,35,5,11,0.36340065502183405,0.054448689956331876,1,0,0,0,0
252,15,8,1,12,6,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
253,19,9,1,11,45,5,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
254,15,3,0,11,29,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
255,15,7,0,11,29,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
256,15,4,0,11,28,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
257,18,3,0,11,17,5,11,0.3460698689956332,0.054448689956331876,1,0,0,0,0
258,19,3,1,10,58,5,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
259,18,4,1,10,55,5,11,0.36340065502183405,0.3541211790393013,0,0,1,0,0
260,18,4,1,10,21,5,11,0.36340065502183405,0.028930131004366814,0,0,1,0,0
261,27,4,0,10,20,5,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
262,19,7,1,10,11,5,11,0.2368995633187773,0.01896834061135371,0,0,1,0,0
263,5,9,0,10,9,5,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
264,1,7,0,9,58,5,11,0.36340065502183405,0.3541211790393013,0,0,0,1,0
265,27,4,0,21,53,4,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
266,9,9,1,16,47,4,11,0.2368995633187773,0.12377183406113537,1,0,0,0,0
267,9,4,1,15,31,4,11,0.3460698689956332,0.07191593886462883,1,0,0,0,0
268,18,9,0,5,13,4,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
269,27,3,0,2,5,4,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
270,5,7,0,20,11,3,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
271,9,3,1,18,41,3,11,0.3460698689956332,0.12377183406113537,1,0,0,0,0
272,15,4,1,18,7,3,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
273,18,4,1,16,58,3,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
274,18,4,0,16,0,3,11,0.2368995633187773,0.054448689956331876,0,0,0,0,1
275,18,4,1,15,23,3,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
276,18,3,0,14,48,3,11,0.2368995633187773,0.07191593886462883,0,0,1,0,0
277,27,9,1,13,51,3,11,0.2368995633187773,0.3541211790393013,0,0,1,0,0
278,19,11,1,13,28,3,11,0.36340065502183405,0.028930131004366814,0,0,1,0,0
279,19,9,1,13,7,3,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
280,18,11,1,13,4,3,11,0.36340065502183405,0.054448689956331876,0,0,1,0,0
281,19,3,0,11,43,3,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
282,15,3,0,11,42,3,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
283,15,7,0,11,40,3,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
284,19,3,1,10,11,3,11,0.2368995633187773,0.3541211790393013,0,1,0,0,0
285,9,9,1,9,52,3,11,0.3460698689956332,0.12377183406113537,1,0,0,0,0
286,19,4,1,7,27,3,11,0.2368995633187773,0.3541211790393013,0,0,1,0,0
287,27,9,1,2,5,3,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
288,1,7,1,19,21,2,11,0.2368995633187773,0.06413755458515284,0,0,1,0,0
289,19,4,0,18,52,2,11,0.36340065502183405,0.028930131004366814,0,0,1,0,0
290,19,9,1,17,57,2,11,0.3460698689956332,0.06413755458515284,1,0,0,0,0
291,19,3,1,15,58,2,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
292,18,9,1,15,52,2,11,0.3460698689956332,0.12377183406113537,1,0,0,0,0
293,5,8,1,15,45,2,11,0.36340065502183405,0.028930131004366814,0,0,1,0,0
294,15,11,0,15,40,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
295,18,4,0,15,40,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
296,18,3,1,15,38,2,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
297,15,7,0,15,23,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
298,27,3,0,15,19,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
299,15,8,0,15,18,2,11,0.36340065502183405,0.07191593886462883,0,0,0,0,1
300,15,9,0,15,10,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
301,15,11,0,15,9,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
302,15,7,0,15,9,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
303,15,3,0,15,8,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
304,15,9,0,15,8,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
305,5,11,0,15,8,2,11,0.3460698689956332,0.054448689956331876,0,0,0,0,1
306,18,11,1,14,40,2,11,0.2368995633187773,0.28370633187772926,1,0,0,0,0
307,27,7,0,14,39,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
308,15,4,0,14,38,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
309,15,3,0,14,34,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
310,15,4,0,14,33,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
311,15,11,0,14,32,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
312,27,11,1,14,31,2,11,0.3460698689956332,0.12377183406113537,0,0,0,0,1
313,15,11,0,14,31,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
314,19,11,0,14,30,2,11,0.3460698689956332,0.28370633187772926,0,0,0,0,1
315,9,9,1,13,6,2,11,0.36340065502183405,0.028930131004366814,0,0,1,0,0
316,9,9,1,12,55,2,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
317,9,9,1,12,46,2,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
318,18,9,1,12,45,2,11,0.2368995633187773,0.12377183406113537,1,0,0,0,0
319,9,3,0,12,39,2,11,0.36340065502183405,0.3541211790393013,0,0,1,0,0
320,19,4,0,12,38,2,11,0.36340065502183405,0.07191593886462883,0,0,1,0,0
321,9,11,0,12,37,2,11,0.36340065502183405,0.07191593886462883,0,0,1,0,0
322,18,9,1,12,36,2,11,0.36340065502183405,0.07191593886462883,0,0,1,0,0
323,18,4,1,12,36,2,11,0.3460698689956332,0.12377183406113537,1,0,0,0,0
324,19,11,0,12,35,2,11,0.36340065502183405,0.028930131004366814,0,0,1,0,0
325,1,4,0,12,32,2,11,0.36340065502183405,0.3541211790393013,0,0,0,1,0
326,9,3,0,12,31,2,11,0.36340065502183405,0.07191593886462883,0,0,1,0,0
327,20,7,0,12,27,2,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
328,18,7,1,12,26,2,11,0.36340065502183405,0.3541211790393013,0,0,1,0,0
329,18,8,1,12,16,2,11,0.3460698689956332,0.3541211790393013,0,0,1,0,0
330,19,9,1,12,12,2,11,0.36340065502183405,0.28370633187772926,1,0,0,0,0
331,18,7,1,12,11,2,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
332,18,11,0,12,10,2,11,0.36340065502183405,0.3541211790393013,1,0,0,0,0
333,18,7,1,11,38,2,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
334,18,4,1,11,38,2,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
335,18,9,0,10,41,2,11,0.3460698689956332,0.28370633187772926,1,0,0,0,0
336,18,7,1,10,5,2,11,0.3460698689956332,0.3541211790393013,0,0,0,0,1
337,27,7,0,9,21,2,11,0.2368995633187773,0.06413755458515284,0,0,0,0,1
338,27,11,0,0,45,2,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
339,27,3,0,0,10,2,11,0.2368995633187773,0.3541211790393013,1,0,0,0,0
340,19,3,0,20,7,1,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
341,27,4,1,14,28,1,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
342,15,3,0,12,57,1,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
343,1,3,0,8,33,1,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
344,15,3,0,7,11,1,11,0.2368995633187773,0.3541211790393013,0,0,0,0,1
345,18,4,0,7,5,1,11,0.2368995633187773,0.06413755458515284,1,0,0,0,0
346,1,9,1,0,47,1,11,0.2368995633187773,0.28370633187772926,0,0,0,0,1
347,18,7,1,20,46,31,10,0.2368995633187773,0.28370633187772926,1,0,0,0,0
348,27,7,1,19,4,31,10,0.2368995633187773,0.054448689956331876,0,0,1,0,0
349,18,7,0,18,2,31,10,0.3460698689956332,0.12377183406113537,1,0,0,0,0
350,5,9,0,18,2,31,10,0.36340065502183405,0.3541211790393013,1,0,0,0,0
351,27,11,1,17,52,31,10,0.36340065502183405,0.28370633187772926,0,0,1,0,0
352,20,11,1,17,46,31,10,0.36340065502183405,0.28370633187772926,1,0,0,0,0
353,27,9,1,17,42,31,10,0.36340065502183405,0.028930131004366814,0,0,1,0,0
354,9,7,1,16,50,31,10,0.2368995633187773,0.06413755458515284,0,0,1,0,0
355,19,7,1,16,22,31,10,0.36340065502183405,0.28370633187772926,1,0,0,0,0
356,18,4,1,15,59,31,10,0.2368995633187773,0.028930131004366814,0,0,1,0,0
357,5,9,1,15,45,31,10,0.3460698689956332,0.12377183406113537,1,0,0,0,0
358,1,9,1,15,40,31,10,0.36340065502183405,0.3541211790393013,0,0,1,0,0
359,18,4,1,15,38,31,10,0.36340065502183405,0.12377183406113537,1,0,0,0,0
360,27,7,1,15,25,31,10,0.36340065502183405,0.28370633187772926,1,0,0,0,0
361,9,4,1,14,47,31,10,0.36340065502183405,0.28370633187772926,1,0,0,0,0
362,18,3,0,14,12,31,10,0.36340065502183405,0.028930131004366814,0,0,1,0,0
363,18,9,1,14,11,31,10,0.36340065502183405,0.12377183406113537,1,0,0,0,0
364,18,4,0,14,10,31,10,0.36340065502183405,0.28370633187772926,1,0,0,0,0
365,18,11,1,14,8,31,10,0.36340065502183405,0.3541211790393013,0,0,1,0,0
366,19,11,1,14,4,31,10,0.2368995633187773,0.06413755458515284,0,0,0,0,1
367,18,9,1,12,57,31,10,0.36340065502183405,0.028930131004366814,0,0,1,0,0
368,27,11,0,12,24,31,10,0.36340065502183405,0.01896834061135371,0,0,1,0,0
369,19,3,1,12,19,31,10,0.2368995633187773,0.28370633187772926,1,0,0,0,0
370,5,7,1,12,14,31,10,0.36340065502183405,0.028930131004366814,0,0,1,0,0
371,18,9,1,12,13,31,10,0.3460698689956332,0.28370633187772926,1,0,0,0,0
372,18,4,1,12,5,31,10,0.3460698689956332,0.28370633187772926,1,0,0,0,0
373,15,4,0,11,32,31,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
374,18,3,0,11,29,31,10,0.36340065502183405,0.3541211790393013,0,0,1,0,0
375,9,9,1,11,28,31,10,0.3460698689956332,0.07191593886462883,0,0,0,0,1
376,15,4,0,11,28,31,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
377,15,11,0,11,24,31,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
378,15,3,0,11,23,31,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
379,18,9,1,11,21,31,10,0.3460698689956332,0.28370633187772926,1,0,0,0,0
380,15,3,0,11,17,31,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
381,15,4,0,11,16,31,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
382,15,3,0,11,15,31,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
383,15,11,0,11,15,31,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
384,15,11,0,11,14,31,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
385,1,4,1,11,13,31,10,0.36340065502183405,0.28370633187772926,1,0,0,0,0
386,18,9,0,11,6,31,10,0.3460698689956332,0.054448689956331876,0,0,0,0,1
387,1,3,0,10,43,31,10,0.36340065502183405,0.01896834061135371,0,0,1,0,0
388,9,9,1,10,32,31,10,0.3460698689956332,0.28370633187772926,1,0,0,0,0
389,19,11,0,10,28,31,10,0.36340065502183405,0.028930131004366814,0,0,0,1,0
390,1,9,1,10,16,31,10,0.36340065502183405,0.28370633187772926,1,0,0,0,0
391,1,7,0,10,14,31,10,0.36340065502183405,0.07191593886462883,0,0,1,0,0
392,19,9,0,18,30,30,10,0.36340065502183405,0.06413755458515284,0,0,1,0,0
393,5,3,0,18,1,30,10,0.36340065502183405,0.12377183406113537,0,0,1,0,0
394,9,11,0,16,53,30,10,0.3460698689956332,0.28370633187772926,0,0,0,0,1
395,19,4,0,16,6,30,10,0.3460698689956332,0.06413755458515284,1,0,0,0,0
396,27,7,1,15,32,30,10,0.2368995633187773,0.12377183406113537,0,0,1,0,0
397,20,11,1,15,27,30,10,0.36340065502183405,0.28370633187772926,1,0,0,0,0
398,9,4,1,15,26,30,10,0.36340065502183405,0.07191593886462883,0,0,1,0,0
399,27,9,1,14,44,30,10,0.36340065502183405,0.028930131004366814,0,0,1,0,0
400,5,4,0,13,51,30,10,0.36340065502183405,0.3541211790393013,0,0,1,0,0
401,27,7,0,13,50,30,10,0.36340065502183405,0.12377183406113537,0,0,1,0,0
402,9,3,0,13,48,30,10,0.36340065502183405,0.3541211790393013,0,0,1,0,0
403,18,4,1,13,47,30,10,0.36340065502183405,0.054448689956331876,0,0,1,0,0
404,5,9,0,13,45,30,10,0.36340065502183405,0.3541211790393013,0,0,1,0,0
405,9,4,1,12,54,30,10,0.3460698689956332,0.28370633187772926,1,0,0,0,0
406,19,3,1,12,28,30,10,0.019787117903930132,0.28370633187772926,0,0,0,1,0
407,9,3,0,12,11,30,10,0.36340065502183405,0.07191593886462883,0,0,1,0,0
408,19,4,0,12,11,30,10,0.36340065502183405,0.028930131004366814,0,0,0,1,0
409,18,7,0,12,10,30,10,0.36340065502183405,0.28370633187772926,1,0,0,0,0
410,27,9,1,12,1,30,10,0.3460698689956332,0.12377183406113537,1,0,0,0,0
411,18,9,1,11,38,30,10,0.2368995633187773,0.3541211790393013,1,0,0,0,0
412,20,11,0,11,13,30,10,0.36340065502183405,0.28370633187772926,1,0,0,0,0
413,15,11,0,11,10,30,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
414,9,7,1,11,10,30,10,0.3460698689956332,0.07191593886462883,0,0,0,1,0
415,9,4,1,11,9,30,10,0.3460698689956332,0.28370633187772926,1,0,0,0,0
416,27,3,1,11,9,30,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
417,9,4,1,11,6,30,10,0.3460698689956332,0.054448689956331876,0,0,0,0,1
418,1,11,0,11,6,30,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
419,15,7,0,11,5,30,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
420,18,11,0,10,47,30,10,0.36340065502183405,0.06413755458515284,0,0,1,0,0
421,15,9,0,10,9,30,10,0.3460698689956332,0.3541211790393013,0,0,0,0,1
